Row	BRCA_C_TCGA_A8_A0AB_01A_11R_A034_07	BRCA_C_TCGA_AO_A12H_01A_11R_A115_07	BRCA_C_TCGA_E9_A1NC_01A_21R_A26B_07	BRCA_C_TCGA_A1_A0SM_01A_11R_A084_07	BRCA_C_TCGA_A2_A0D0_01A_11R_A00Z_07	BRCA_C_TCGA_A8_A06Y_01A_21R_A00Z_07	BRCA_C_TCGA_C8_A1HO_01A_11R_A13Q_07	BRCA_C_TCGA_D8_A4Z1_01A_21R_A266_07	BRCA_C_TCGA_C8_A1HL_01A_11R_A137_07	BRCA_C_TCGA_B6_A0RH_01A_21R_A115_07
SOWAHC	8.92269857700419	9.25428073382919	6.29348154723537	4.66080041700733	31.5562490731669	4.50393502017004	16.815387504424	10.4427299545142	1.22346437549248	4.65763013052581
SOWAHD	0.291907453312087	0.788292095426189	1.09698358746721	0.240590422176613	0.335156070187023	0.484677062150189	0.180842790663299	0.439276603396762	0.435091057697325	0.352419973406815
SOX1	0.00996906002848569	0.0114415570082246	0.00517789175218155	0.00344890521891174	0.0192180804066993	0.0053598311922298	0.00777723783280985	0	0	0.00717915950541737
SOX10	1.32598483694052	0.0437940053014549	95.7259390689547	0.435636978426788	66.8588086515059	0.153865734015933	0.0223262704522592	39.3416939477332	0.316091794053612	0.0566757267174703
SOX11	0.214495053247377	0.242583579371533	0.165892074047644	0.505365285103683	1.66606363954268	0.366170093813924	0.0586285455069303	0.0567422037591013	0.512680191500919	2.92078575397039
SOX12	14.4914339818357	20.2906666348218	5.49575546862872	12.5795856227003	10.8470183758087	18.3318407682477	20.8368347416019	9.82642972261407	29.1710995673109	42.046310184674
SOX13	33.9346999177363	9.73965560132085	4.39724924766115	19.0937184844242	22.54269035683	23.4885883884654	19.2493453140601	24.2505382924799	15.2406771213479	17.8486983960097
SOX14	0.0133898638538562	0	0	0	0.0483986478118691	0.0107985220881216	0	0	0	0
SOX15	0.264401784342305	0.370890299919406	7.94983932902303	10.6108315318638	0.438913935371655	0.0789748441093258	0.309404631084626	1.89977677383661	0.28630729847923	14.4180698060871
SOX17	0.249783636832883	1.28671912406082	1.16763001362429	0.813912279278328	0.377941951487494	0.702708080989788	0.754537686150489	3.54178444377028	4.16661996202715	0.771811581177726
SOX18	0.792636747039082	6.12908662728986	5.41438019002665	3.25741714639381	2.54670562292648	3.17681752977671	2.67021539879681	14.8156018054726	10.7210244767543	24.8649452606252
SOX2	0.0217372073232586	0.0124739692648053	0.0762090023334619	0.0169205047443743	0.070713661305383	0.657390123537421	0.0445147792834952	0.0463408837182094	0	0.199587493320194
SOX2-OT	0.0930125953439314	0.232340801472559	0.0341014498083556	0.0340715895133212	0.00791060864836883	0.04412462232	0.326531772319905	0.174962374599412	0.0533216264636	0.0354613073125305
SOX21	0.0163093980872239	0	0.00847103915490316	0.0282120721610701	0	0.0438434618432497	0	0.0115898347172583	0	0
SOX3	0.00658195091562508	0.00755414917868636	0	0.00683129346156674	0	0.0636977431176857	0.0385112018047045	0	0.0128290702050802	0
SOX30	0.0543530047739918	0.259122355717047	0.221502755531609	0.14319981228072	0.00604501334691584	0.0472059129444901	0.0538189622035239	0.0534800765238019	0.0162986166035751	0.0316146877086955
SOX4	107.674164713606	26.8798029651718	35.7042109584812	52.3447203290844	72.2151322620822	33.9210069353557	52.8257065662338	41.7260992979496	45.5512838040517	54.3769850985653
SOX5	0.159270925105081	0.113001354154486	0.234637362014004	0.150276862953855	0.0711770186297335	0.088745342430191	0.216878357350414	0.364238952805918	0.265284706289947	0.0719469353744012
SOX6	0.0306173544995338	0.0468529906124826	1.62660237014426	0.116516490785569	0.202365586185763	0.0893614320657739	0.0272979968105802	0.391633178132487	0.0483100883574409	0.522874066347352
SOX7	0.776780725876297	1.82687796135675	1.17730059657873	1.39213943843764	1.04944702325352	0.86949928180515	0.948731120379652	4.36169158518878	5.64250910287296	0.976646965777087
SOX8	0.0582035292184596	0.241509791288944	1.31852321780741	0.195165730026289	0.440181654077486	0.137207459565733	0.104784824588989	2.14757850750508	0.0785396603634069	0.0773814030783983
SOX9	57.997521365072	9.74128851044042	31.0626912002264	32.8128071038551	43.0761596868232	115.447161594491	17.9641462516544	36.2111481959326	38.9846419962275	34.9758176173695
SP1	34.6186232965709	19.1129728474186	9.67381117071763	18.0865087862168	15.970586810908	20.3392211573711	17.3378150921384	25.7903813301757	28.3529817665075	17.9737150136641
SP100	3.3868671693744	10.6558156834623	12.1451979164519	7.49890818123959	10.0568239889931	11.4839953314174	33.4252242173886	11.2528023236804	13.2167932157227	16.8644049957503
SP110	1.82951093388746	14.3044921050102	10.9985827336755	6.45415500385156	8.99736164220925	13.4492531170881	49.6216537486593	8.94438773395099	13.5780498398366	27.895771443581
SP140	0.107186498477897	0.483287603372268	2.3561295094209	0.500611590732043	1.09034851648991	0.358119691302704	0.636110881721812	0.873225468964891	0.753605342719848	1.12062935281506
SP140L	0.69585135047409	2.37241056230307	3.36441861775858	2.03918718646444	5.05260477457106	14.2358964683276	2.15547254238865	7.908172547564	12.6754579574148	4.74215237237676
SP2	13.0543944113892	8.01489402036634	7.0606410782309	5.62717701226276	8.54930386976637	10.287417489006	9.94809682957911	18.5628595197447	4.83073032037759	4.61523065228148
SP3	24.7674811679359	19.6385402372262	10.8530219791124	18.2799209257927	13.6699512015987	20.3343461333048	22.7555334357635	20.5779272489646	20.8965184258191	15.6666546151482
SP4	3.53042229284648	2.00703584649491	1.16255811099895	1.29222867175588	1.14338300725872	0.869338744332539	4.56097989969438	2.53388756248154	1.27073709908245	0.414413269091853
SP5	0.602970258405008	0.0160937908542327	0.0546244974780735	0.0145537777496553	0.060822707481295	15.730507177151	0.131274342135317	0.702515420558125	0.0136658919390531	0.674059287389485
SP6	5.06604122514523	1.4411938807095	2.69669078859769	0.720728468472024	5.09290781168923	1.13166746833094	1.17050504201065	1.54945154057912	0.708317515060352	6.75501763804249
SP7	0.0134359903533528	0.041121536474004	0.0767646235228281	0.0232416381878107	0	0	0.0209638405624559	0.0190958497211519	0.00872949199650144	0.0145137732520938
SP8	0.0256253052810525	0.0210073818672506	0.0570415106408201	0.0113983126623406	0.0211713259079434	0.0413320744874658	0.021419209585132	0.0234127715004308	0	0.0158176386421317
SP9	0.028146322059807	0	0.0438572769442512	0	0	0.015132774252701	0	0.0600042782990423	0	0
SPA17	5.40502503717329	3.56151125877785	1.65716850609521	3.09974497444432	3.22279209432772	14.9921056681322	4.41556205520297	5.93222659576498	9.37083482365103	18.9164187152625
SPACA1	0.0091067152761884	0	0.0141899795316623	0	0	0	0	0	0	0
SPACA3	0.0166678463968332	0	0.0259716475188789	0	0	0	0.0390096373836176	0	0	0
SPACA4	0.0842652234506568	0.950998990122567	0.393903320702997	0.728811864160978	0.0609165696841982	0.611616292713334	0.213650004744536	0.239523250823338	0.656975101366331	0.439952484670464
SPACA5	0.0557941397779553	0.0640353081604721	0	0	0.0268896029668668	0.0149987646714442	0.0435271022032464	0.118945810524668	0.0906249714078215	0.0301348643544835
SPACA5B	0	0	0	0	0	0	0	0	0	0
SPACA7	0.0174341841622049	0	0	0	0.0252068564210475	0	0	0	0	0.0188326866208522
SPAG1	3.13589548506076	6.89501358808247	4.11062691359272	3.7748802368139	2.55097013866817	3.00421795974299	7.20851356961742	3.40763567060699	5.41258822038597	2.3595053057708
SPAG11A	0	0	0	0	0	0	0	0	0	0
SPAG11B	0.0451165077398701	0.00739721690113102	0	0	0	0	0	0	0	0
SPAG16	4.062090084969	11.4590985465085	2.75394210053726	2.11812121002252	1.55298036018943	9.15061972703297	5.09628264866364	7.56695583220702	19.594000434688	1.58746211761885
SPAG17	0.262481736037035	2.33745201916927	0.0179122352151257	0.586609161907421	0.0415515127951163	1.00124806150292	1.02909065929031	0.50647821710939	1.07176843378688	0.221448606004438
SPAG4	2.07772970384326	1.13296629934058	6.1087568702411	3.40541860958127	2.03894303488432	9.79597004362348	2.6624077514319	1.98423238466151	1.75917299869993	8.87603197485347
SPAG5	10.6289692174512	6.27021360935177	4.93227367063033	14.1085727962672	26.9724749155063	3.45768790691509	14.2377288472057	3.72182523971699	33.9790524361216	9.08845772999651
SPAG5-AS1	0.280019819466798	0.19512394999423	0.046748965533982	0.19721168508901	0.115674541114609	0.145174856292396	0.386195410097815	0.660926244854287	0.292390017641059	0.0648175543917683
SPAG6	0.00869765288245072	0.703755992647329	0.0474340411678027	0.0270814322509514	0.0691642734483856	2.00611702764463	0.396943876288669	1.17743342524037	0.949359369161414	0.0892557753610762
SPAG7	40.3136338384316	71.2747756725121	48.1860971476169	31.5015667462835	29.5573139187699	42.3393616251389	17.1433084482445	44.8597838639572	35.9006447709076	23.6079761338467
SPAG8	0.497569522691057	0.611374267191334	0.328365375405929	0.322002332711123	0.0677082970074793	1.41626414264666	0.39045602529576	1.22298599809326	0.216784880146394	0.467926041245891
SPAG9	18.3348016388338	6.7529952750025	11.6114796686247	8.04841040409993	5.03693363906681	9.95112854551807	14.228575577765	12.4708994092953	8.13082337581473	5.25241123970961
SPAM1	0	0	0	0	0.00653542005883451	0	0.0052895518240369	0	0	0
SPANXA1	0	0	0	0	0	0	0	0	0	0
SPANXA2	0	0	0	0	0	0	0	0	0	0
SPANXA2-OT1	0.0637523231710749	0.054876726432909	0.037251802658427	0.0330837189475526	0.0345656192253594	0	0.0186508423918172	0	0	0
SPANXB1	0	0	0	0	0	0	0	0	0	0
SPANXB2	0	0	0	0	0	0	0	0	0	0
SPANXC	0.0675790405891406	0.0775609178049283	0	0	0	0	0	0	0.0658601277359812	0
SPANXD	0	0	0	0	0	0	0	0	0	0
SPANXE	0	0	0	0	0	0	0	0	0	0
SPANXF1	0	0	0	0	0	0	0	0	0	0
SPANXN1	0	0	0	0	0	0	0	0	0	0
SPANXN2	0	0	0	0	0	0	0	0	0	0
SPANXN3	0.0229814245774519	0	0.107428178373545	0.0477040492905368	0	0	0	0	0.0447937569113407	0
SPANXN4	0	0	0	0	0	0	0	0	0	0
SPANXN5	0	0	0	0	0.140727048682212	0	0	0	0	0
SPARC	469.243407471361	315.414715942491	549.609682538567	1458.87255861684	216.089568230006	1089.16424966404	381.246407356436	653.783383492093	1033.68251997344	1419.3285851965
SPARCL1	40.3807024090369	51.8751465776165	68.6948521685873	64.5435786900962	6.59868709932423	55.9317606126829	92.1214338743953	236.0695263444	179.38370754283	56.1093396782328
SPAST	8.00518006337284	5.16032291692969	4.12521732024926	5.97381346655633	7.17845624847146	4.3039578135231	8.88048071780126	5.46536186467673	6.58424403815154	3.15682503060158
SPATA12	0.220633104749793	0.0909002385214825	0.282082444332689	0.240734441861113	0.0408971582629097	0.0364992731664816	0.039720961065706	0.0603026833299534	0.242587988113303	0.15888762297029
SPATA13	11.830191707759	2.12120901964075	2.4120465136485	7.05138276088083	2.43648991310135	10.3699227834432	5.55715048223672	8.3723954610691	10.1748407061201	4.04350942584263
SPATA16	0.0259154555273021	0	0	0	0.0281019960764313	0.0104500173410916	0	0	0	0.0279942925944514
SPATA17	5.85830938095012	48.0929188327883	0.740602032933084	4.10702894321102	1.39037754352889	6.20431491102239	4.47543197730578	1.93228352060965	1.52966146071165	10.4595064086927
SPATA18	2.35241068685203	4.72934009413511	0.702430386779204	4.29985440564481	0.660958947717664	11.8795797133529	17.7613555250176	6.32124140155423	1.37368910148481	1.77294853573809
SPATA19	0	0	0	0	0	0	0	0	0	0
SPATA2	5.94375247605437	5.10716298127869	4.22054961374057	4.67771232584346	7.83242154523184	10.1087213286375	10.2438365157324	7.48512941388576	5.2052760064343	5.64623547689632
SPATA20	15.9758718347405	39.5378604542393	26.3049453475677	17.0212878658437	12.771870345434	28.1076044485612	79.265607991998	39.1488212264862	13.8191575119392	20.0685789713861
SPATA21	0.0203240191548482	0.00777533766580422	0.0105562180238024	0	0	0	0.00792776501667068	0.0288854342183975	0	0
SPATA22	0.0158916952258515	0	0.965728048196171	0	0.0114883402664029	0.0256323475409546	0.0185965617096524	0.0338790162689587	0.0929248833713728	0.111582023931114
SPATA24	4.57045623477058	4.29811033003948	2.76080911501569	2.63301022500069	4.54124940725386	4.87128020745133	2.73309114306284	9.52899800067535	3.06103885725109	5.00232822057415
SPATA25	0.474651119576023	0.19611369759299	0.355006052594634	0.236463465467974	0.329406985997445	0.765583676553547	0.44435178048933	1.74045789141381	0.111018741051473	0.123054188796612
SPATA2L	3.6476502241894	9.25034149324429	5.5291294678584	6.14819332145308	3.02087847405281	12.5952687419478	4.24801441998455	8.06248165191236	5.41477811207359	5.42808914509345
SPATA3	0.0156907657459844	0	0	0.0162851754474591	0	0	0.0183614327684959	0	0	0
SPATA4	0.619995220717241	0.533679502560431	0.017251240322759	0.137889076781405	0	0.642866760224234	1.04941619399506	0.684477026987859	0	0.3229049698714
SPATA5	2.68155957643873	2.04213894665698	0.883233834087358	1.22534941745206	1.92035369944997	2.31542600445382	4.59216275554102	1.53375800544106	1.31729964581702	0.487306177504943
SPATA5L1	3.67827874200901	4.38972795895413	3.20406909618973	2.92159418165493	3.79760759907837	2.14358734402864	5.29011950303679	5.42108410803651	6.32297615764989	3.76421301405472
SPATA6	5.51330988972661	5.3194947779408	1.00742899647421	4.01769337433087	2.05494816726047	2.54326774955617	1.86113155765564	4.7689251557812	2.71711195250338	1.81230736987176
SPATA7	5.54718845046559	7.23824839485039	2.55714286882601	4.26521122673094	2.65708816917603	6.43154182024633	6.04695888700778	5.97076848717818	5.39287460257191	4.16081687953517
SPATA8	0	0.122520472309642	0.0207925506529441	0	0.0192932244161097	0	0.0156152947298059	0	0	0
SPATA9	0.155629907806262	0.0382751760503148	0.242500741409988	0.230750857317417	0.0321448999636486	0.0896505966517916	0.182119097003485	0.0710962743689793	0.498348784139037	0.0720488287823808
SPATC1	0.167619918946542	0.169293083853193	0.146262726154944	0.0487115513138634	0.164797871228175	0.0757010342651081	0.0392299766910398	0.242993749791554	0.0130685125762949	0.101396812739579
SPATS1	0.0123203666056015	0	0.0191974542580883	0.012787096244846	0.0178131485358125	0	0.0144173704951186	0.0525308212545767	0	0.11977792654977
SPATS2	18.1461473762345	12.225120807354	4.52760529212675	11.1672716271744	7.21678408477876	11.2933111667184	19.0759130725619	8.88548601055484	19.542067069462	6.54945870660658
SPATS2L	4.46117775071288	5.19969923697779	16.4955804201405	12.9447647971218	8.20870003535503	7.71323498794944	19.3195526342477	10.6044565755789	25.8043631401049	31.9143446394187
SPC24	4.80079851035394	1.4613235920372	3.51260575892948	5.11264865882615	8.02757437563141	2.08735101733358	3.24862597193067	1.73544483796083	4.51595041008003	3.06644515731087
SPC25	4.2697301409968	3.11949319932214	6.30537960465584	2.70520236129077	15.1473168950547	2.20836194843002	3.47734979718966	1.47023855743121	10.2397330249363	5.81732735097443
SPCS1	114.975388742554	152.82849378561	77.2341212135588	139.263038396336	61.8145833221627	168.934739330152	117.995750179236	90.3130813800918	176.016902492498	125.449772326293
SPCS2	13.6156793587579	13.8101395796431	17.029191123095	23.590832644223	11.7707548940006	14.0256173476728	8.50043479279182	9.61830025947444	14.6203646634936	9.709049716329
SPCS3	26.0752463579367	32.6777174786259	21.0810269350122	34.609505729178	16.4002356392865	63.8077081147433	49.5221744678874	30.4381362935152	36.1887358626975	15.224051293839
SPDEF	75.8434558830899	175.434529393853	4.90094758579998	218.976390948516	0.484659103004687	56.6329844958196	150.989400097663	167.481377142119	250.936170829638	138.908184452986
SPDYA	0.278591146918498	0.167137302468319	0.187451209202818	0.138000999733338	0.347868648400672	0.22467537283347	0.163004556210117	0.337454487187332	0.345551839030343	0.109432234687401
SPDYC	0.0154772859399166	0.0177633848033963	20.0649528260139	0.0803180421728425	0.537060369460686	0.02496393031483	3.15142142006225	0.0329955498583169	0.241337792338652	0.0167188136327974
SPDYE1	1.21570868791151	0.218751056480768	0.120400637648841	0.347519498699552	0.178749904099745	0.473598729301042	0.391826046437148	0.494186178821358	0.261054634618395	0.0890324143343534
SPDYE2	0	0	0	0	0	0	0	0	0	0
SPDYE2L	0	0	0	0	0	0	0	0	0	0
SPDYE3	0.964353970102493	0.737863676448768	0.454132808044397	0.467080306789761	0.848968507109008	0.781178988620987	1.28397435045507	0.712703876939645	1.29487007812469	0.805589604583405
SPDYE4	0.01478977919719	0.0169743287070374	0	0.0153500570306494	0	0.0238550233344312	0.0173070926420275	0	0.0288271848378509	0
SPDYE5	0.516965724071859	0.111615599000868	0.0398777265053652	0.095622739972707	0.111006572427898	0.206394699453319	0.119793374642605	0.261885939032941	0.159624996507455	0.0442324518159048
SPDYE6	1.7188497980307	0.368642479919894	0.169084096327201	0.40995145951521	0.345161612646236	0.903130703771295	0.518090157035398	0.610727169587391	0.566836864088248	0.164104857502211
SPDYE7P	0.396304477850612	0.0716869448566219	0.0671214241652314	0.0916522890834437	0.124562755302494	0.163277811181912	0.13106204140845	0.169892201652937	0.197310209127613	0.0442054084661436
SPDYE8P	0.0710001709379667	0.0126758134276663	0.0196678495774034	0.019650627793744	0.0228120302562185	0.0381730002386963	0.0406192583436213	0.0302726161321451	0.0707318893808064	0.0306782114232884
SPECC1	3.16016685463595	4.63582419296117	3.07099975292835	9.71580115430293	4.7875950876803	6.59519107247525	1.77804154029194	2.16654433453426	2.8142539197952	2.21705498544571
SPECC1L	14.3174243060858	9.77103116587788	16.8914139569196	10.8498930798855	5.94394129714209	9.44733460592883	21.2710372954406	20.3905318174925	6.37258517036722	7.56943179478147
SPEF1	0.885979532764751	0.286296065848311	0.201047063496804	0.990963700668636	0.161676491184526	1.66489123158261	1.93263625056683	1.30198319043952	0.452679441300619	1.97914092119667
SPEF2	2.6461572274094	2.06355346669547	0.28624957135124	0.73832345894078	0.97201391420501	2.26013453794081	1.16863882117254	2.42482571731864	0.921834354830552	1.07454699422774
SPEG	0.673108375417033	0.855975108000579	3.5503070367494	0.867782594434615	1.39367650295105	0.769813754903854	0.397954599045745	5.18492427611233	0.783985020241421	1.09952087155248
SPEM1	0.0973083130275406	0	0.389892085257956	0.0288556061899988	0.120592476034706	0	0.032534514274117	0.0296355142311971	0.0270952053007499	0.0150162867862803
SPEN	14.7819409891915	5.61496133539556	3.04091946084872	4.24567989452494	7.36403456705465	4.68564008923231	12.8806794903249	14.1571229207092	6.84826826547752	5.84195576308764
SPERT	0	0.00971314655709579	0.0131870919516192	0.0263510898436877	0.0122361863469809	1.62440433848972	0	0.0180422039522849	0.0329913101120104	0.0822777077601646
SPESP1	0.143091888878474	6.19685175015588	0.104049933770603	13.1582169165728	0.0689621543594697	0.153865734015933	0.212099569296462	0.732127672327938	1.18999263643713	0.412187103399784
SPG11	23.1512534099225	13.104369203059	4.09956853572942	9.39628275962119	3.79635065862416	9.47958133806383	19.8655000559461	17.8543546778017	11.2060313900235	8.09249829860298
SPG20	8.99521498377531	11.1224800127824	5.25165487516685	10.5702711998406	7.84722847064395	13.0109321004864	2.74482148535019	12.8005975747469	5.40534027793303	7.29236533626906
SPG20OS	0.175688110669323	0.302457633138909	0.0547510407154744	0.20057802964245	0.279416543570763	0.39672408176	0.0205591332156904	0.486907303314623	0	0.360584142674927
SPG21	66.6755012151791	48.5040306332737	45.5721035200039	45.6232635604756	124.172701078432	38.1514908673781	39.5639210796608	63.1765987540541	80.9625922924028	68.5961192423918
SPG7	11.3898876183837	23.5300506401952	9.96919664493729	7.25768862606829	13.3843914172484	19.6195725053504	15.5433460705037	25.0022778319815	13.7286488005747	8.11230448943075
SPHAR	10.0374751463282	6.74448173489807	6.04757451196954	5.11415469600019	5.20690080124184	8.96819184288749	2.77630754828461	5.05784725501954	11.3354554254463	3.14108063829449
SPHK1	7.58018414695739	1.33892322344336	62.0548495047708	11.838313383902	38.7225094330834	3.25501745089235	1.75337181200011	16.2071093927395	5.63617582405465	6.03218046187467
SPHK2	5.56588080880663	5.89400638876561	4.74072083098933	3.18837054757425	4.68562345213552	6.81985252264463	4.37507252136383	10.1205052077017	1.74367487490922	4.04318279585808
SPHKAP	0.00789872194358826	0	0.338461698969449	0.0163958948523529	0.185578324540607	0	0.00462156705007708	0.164180663102327	0.00384890664043634	0
SPI1	4.04293530183641	15.2222114932831	36.7102228285847	16.7541838738756	22.1340009830661	3.31523831391205	4.83317770785508	13.6209285572077	13.3793352674561	12.9027444211114
SPIB	0.0464055508181521	0.0266299808440717	2.1813093804822	0.260885742649805	0.346654972185885	0.0561370195011672	0.0678800843141279	0.535873901806603	0.173363259751484	0.0710147001728509
SPIC	0.014058667558194	0	0	0	0.0203264351984348	0	0	0.0299712409629614	0	0
SPICE1	7.03596055191079	3.98872110592474	1.63591346076101	3.95032083500011	5.57547625569932	7.84862669900415	4.48035137025105	4.73816822739657	6.28069643987933	1.91091620753191
SPIN1	52.8395361253997	32.2848774416391	12.1647840254687	19.964712783948	20.5205271008347	38.4079923525609	33.1291840582896	39.5901187573928	36.5134126088229	22.3401478174085
SPIN2A	0.403629781471759	0.356345081044629	0.22577021262431	0.25779716705303	0.194526604632178	0.183623996902563	0.33910879624	0.441274829037688	1.67431524127591	0.257132565090923
SPIN2B	3.50468545838199	3.76164305480859	1.82032025858944	3.07611737176331	1.98620840678715	2.96599977131981	2.96198136530142	3.27455994172349	5.62931874692933	1.39047008024655
SPIN3	6.96492845314897	3.35808194522011	1.1893338973484	2.29787327751916	1.89588085262305	5.19676553228039	4.76656871627325	4.43832720497405	3.6239594301175	0.914357310743376
SPIN4	4.15969373719723	1.54310765700904	1.72256067920265	1.99841914659238	5.10703661640364	2.51667015386907	3.77994563542302	2.91586937979441	3.55888141608342	0.641909741906319
SPINK1	0	0.106580308820378	14.1805195453079	2.79506786761492	0.0895100615767811	0.599134327555919	0.0362232347133592	0.197973299149901	0.362006688507978	1.00312881796784
SPINK13	0.107276748125787	0	0.0417893503299839	0.139175860896753	0	0.0432577338657761	0	0.114349999901908	0.104548100610359	0.144852589627969
SPINK14	0.417886720377747	0	0	0.240954126518527	0	0.0748917909444899	0	0.0989866495749507	0.181003344253989	0.451407968085529
SPINK2	0	0.344627699079089	0.143964665434598	0.767139229200104	0.166979429591203	0.0745116295691371	0.216236162552845	0.344694627453889	0.180084545552192	0.274460118215567
SPINK4	0.593520269522018	9.87721427176674	0.057801030755331	0.192501394555563	0	0.35899217181	0.390679398307942	0.23724517642692	7.59181146347914	0.961695236356127
SPINK5	0.096183738876089	0.0408854524963348	0.0499574670828957	0.0591570047569495	0.077258488691337	0.235580805857224	0.00416869689681405	0.584775514895025	0.0138869997940169	0.0769623884349023
SPINK6	0.0186234190982352	0	2.08935349371521	0.0193289258380483	0	0	0	0	0	0.341994395102543
SPINK7	0	0	0.0387445889216062	0	0	0	0	0	0.145396128990909	0
SPINK8	11.0448726519234	0.0356075122649898	0.0483426802680951	1.54561119701339	0	3.15260398153146	0.83502788567637	31.2185895186745	0.42330100281217	2.61406250609529
SPINK9	0	0.0345856631271424	0	0	0	0	0	0.128485982229737	0	0
SPINLW1	0.00686323086928427	0	0	0	0.0396922445001111	0	0	0.117052086375206	0	0.0148275451222999
SPINLW1-WFDC6	0.0806448056869336	0.00841423490687192	0.0114236193974016	0	0.0635992542782392	0.0236500392456284	0.017158374337907	0.0468884129565556	0	0.00791943803658823
SPINT1	67.0571876722927	115.07601605709	82.2374433416555	105.442405787518	95.8249804307381	59.8660419200359	98.6940496281097	99.6564107719954	107.539052018233	107.471892395932
SPINT2	363.197515785329	404.706843285642	533.150549086782	517.049259580994	294.915436139078	339.302453920553	245.830952347252	276.292063636464	278.522260905361	426.488177415242
SPINT3	0.0286785004180807	0	0	0	0	0	0.0335597615726711	0.0611388129727637	0	0.123915912807792
SPINT4	0	0	0	0	0	0	0	0	0	0
SPIRE1	22.2674283962801	13.9520104698962	5.23493663996165	12.3938849363599	7.83978393557874	9.0407646134629	26.994097266961	7.9048524316917	9.97660561097666	3.71451739500275
SPIRE2	2.2639395237563	2.9267531042962	2.7408094188989	1.45000310611717	2.3423960858221	2.85747735276304	9.68610859506761	2.50292198459769	7.31623998519114	1.27731942305172
SPN	0.517200785955467	0.341766707847663	1.53547675042118	1.00852165744655	1.11601113943829	0.180114327303066	0.508944765342609	2.29709259992387	0.80570905980568	0.512131236658841
SPNS1	36.147610450148	11.3911858938645	21.4630141061946	15.4037302079215	17.9710762241417	24.3961108858524	19.1361309056827	24.3415909529104	13.4901064533156	16.5984049334392
SPNS2	0.922829170500778	1.28609520041035	8.8526352185585	47.1824857495582	2.22375594459952	1.17457329885991	0.56566216654934	14.2064164571167	1.98837313675197	1.09857482966595
SPNS3	0.0576902956112262	0.223463943850015	2.85408238075135	0.523912934363581	0.417051633971056	0.0930509732178765	0.0675095467874968	1.07614645972133	0.112445817666504	0.0856872318359218
SPO11	0	0	0.0117065378744974	0	0	0	0	0	0	0
SPOCD1	0.681143889559476	0.0967117617073797	3.44118317669701	1.07135344031664	0.182749709052595	0.957066235819939	0.0862817326852932	0.299404063529172	1.01283661460643	1.14539353767655
SPOCK1	9.10630021976396	9.07840339636993	13.9337485401689	31.9640848854074	0.388442513958902	2.85547643931794	8.07492220446718	7.28305501757674	12.4135220831194	7.78082572211564
SPOCK2	0.333908525731092	0.686305624087477	15.3809328305582	0.901503573211381	4.66366739533355	1.62980341597855	1.34078088201607	5.03877653044979	1.39524496347727	1.36026192184196
SPOCK3	0.0114907122887259	0	0.0417776249230451	0.00397533744087806	0	0.0247117694025589	0.00448216793170354	0.269463657176255	0.00746562615189012	0
SPON1	10.5072844755444	2.65645766019753	4.63758474520484	23.774390646423	0.756897568581469	1.05440410517214	4.49971269183021	19.1483382160055	9.60811698031906	10.8477924675057
SPON2	9.28618411196035	4.56673173045699	42.5587332659745	37.7225017788105	14.6533246727307	6.4712312472471	5.75905560442961	27.1870010061494	11.6656180393199	15.9128142742399
SPOP	44.4818971814169	37.0658218408473	13.5981295353287	18.9900388766025	8.71543311596386	31.4185011339961	31.1911112502997	27.6011083574119	18.7887349190182	11.3282657163385
SPOPL	17.3791512474271	19.0199010927278	5.17116609160076	13.1179729529103	2.76400170350143	17.9862549254435	18.6099237316691	13.1857674895609	12.3246420829741	10.1966977188114
SPP1	114.16692844825	120.095855314036	344.27237087947	130.629281500615	58.8844950068387	51.1370561649647	15.3932373191939	8.05360619485547	231.106746269945	130.61666237733
SPP2	0	0	0	0.027807856014307	0	0	0	0	0	0.0289420875841556
SPPL2A	22.9129048232948	15.0337298912913	14.9734392602727	17.9240998941385	12.0904944806858	17.4672483316892	20.073730335559	18.2923177202046	28.3875234950594	15.3349499346266
SPPL2B	9.36669599968531	19.1178917975237	7.09955481692853	6.11821317433394	7.93825637078172	14.6287584390354	12.5734893599348	22.7994231844274	8.99241129503897	14.4096272252549
SPPL2C	0.0406464866209536	0	0.00487191463993629	0	0.00452060663712328	0	0	0.0533249197893459	0.0121884982159122	0
SPPL3	26.2043008218273	19.9474508282641	19.715009069954	15.924961092018	16.0467434040379	18.0827489826285	12.3841616066847	19.5165041428611	18.2946642449867	28.8705770059203
SPR	15.026354842772	66.739069938205	40.1068635392138	22.7524773707026	26.1896992230219	55.022829414929	69.6569079421923	20.8840798484319	43.2029798581507	39.3462324734253
SPRED1	22.4041425956677	4.69911185981969	7.13032878032848	16.8181529882234	6.07751727119747	3.21699210612554	3.37323942814088	20.9069627525686	10.4449532862851	3.82115341328178
SPRED2	39.7228437932808	10.4313930124429	9.08925559242799	23.9151478743619	15.8107974090019	9.92002167665368	23.1268761066317	26.9428887672103	18.9914547608842	11.4352802169039
SPRED3	0.939156117930253	0.272190851226468	0.0886898373229819	1.02396294265886	0	0.122408264281751	0.610559109084453	0.343804916313832	0.203392917066505	0.0819791167428897
SPRN	1.47996608019483	2.31577883107573	1.05247789250552	2.57195938236076	0.864619802173827	1.47111741127897	1.24855428116315	2.35714883976808	1.90352996987437	5.2003677483134
